PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
49056,55,tinyPieChart,3,2.0374744,92.10526,88
49056,56,mediumBarChart,1,0.9372646,68.085106,70
49056,57,largeBarChart,2,1.2410079,63.636364,66
49056,58,largePieChart,5,2.7369666,66.66667,60
49056,59,tinyPieChart,3,-1.7224584,30.303032,30
49056,60,mediumBarChart,1,-1.5849845,83.33333,83
49056,61,tinyPieChart,3,0.9891893,97.01493,99
49056,62,tinyPieChart,3,1.3152027,96.51163,99
49056,63,mediumBarChart,1,0.40662515,2.3255813,1
49056,64,mediumPieChart,4,3.7084398,18.072289,5
49056,65,largePieChart,5,2.8470752,9.195402,2
49056,66,largePieChart,5,3.409391,59.375,70
49056,67,mediumPieChart,4,2.1154773,8.333334,4
49056,68,tinyPieChart,3,2.254024,59.770115,55
49056,69,largeBarChart,2,-1.584968,46.666668,47
49056,70,largeBarChart,2,-3,0,0
49056,71,mediumPieChart,4,3.4038696,15.584415,5
49056,72,tinyPieChart,3,2.8406181,91.83673,99
49056,73,mediumBarChart,1,2.817886,67.948715,75
49056,74,mediumPieChart,4,-3,0,0
49056,75,mediumPieChart,4,3.0995352,58.571426,50
49056,76,tinyPieChart,3,3.321928,40,50
49056,77,tinyBarChart,0,-3,0,0
49056,78,mediumBarChart,1,3.633872,27.586206,40
49056,79,largePieChart,5,3.5443213,66.66667,55
49056,80,mediumPieChart,4,4.083317,21.95122,5
49056,81,mediumPieChart,4,2.6654122,23.655914,30
49056,82,mediumPieChart,4,3.3020287,69.863014,60
49056,83,largePieChart,5,3.6198957,64.70589,77
49056,84,mediumPieChart,4,2.152003,24.444445,20
49056,85,largePieChart,5,0.93128866,27.906979,26
49056,86,tinyBarChart,0,2.9023035,40.476192,33
49056,87,largeBarChart,2,1.5376582,87.09677,90
49056,88,tinyPieChart,3,-0.6009057,59.34066,60
49056,89,mediumBarChart,1,0.021381257,97.01493,96
49056,90,largePieChart,5,2.6249971,31.16883,25
49056,91,mediumBarChart,1,0.5703153,48.484848,47
49056,92,tinyBarChart,0,3.2577975,69.565216,60
49056,93,largeBarChart,2,1.6222967,62.921352,66
49056,94,tinyPieChart,3,2.525257,93.24324,99
49056,95,tinyBarChart,0,2.6945875,50.526314,57
49056,96,mediumPieChart,4,-2.5849185,95.83333,96
49056,97,largePieChart,5,2.1568687,9.459459,5
49056,98,largeBarChart,2,0.6214885,11.538462,10
49056,99,largeBarChart,2,1.5600883,17.948719,15
49056,100,mediumBarChart,1,-3,0,0
49056,101,tinyPieChart,3,1.2886769,35.44304,33
49056,102,mediumBarChart,1,2.1950152,43.421055,48
49056,103,tinyPieChart,3,2.1392765,94.59459,99
49056,104,mediumPieChart,4,1.8845229,7.692308,4
49056,105,mediumBarChart,1,3.0324216,18.181818,10
49056,106,largeBarChart,2,0.41503614,46.666668,48
49056,107,tinyPieChart,3,2.6698513,36.363636,30
49056,108,largeBarChart,2,-0.5655998,74.324326,75
49056,109,largeBarChart,2,1.5145735,37.142857,40
49056,110,tinyBarChart,0,1.5305148,36.11111,39
49056,111,largeBarChart,2,2.125531,11.363637,7
49056,112,mediumBarChart,1,-4.857893,68.965515,69
49056,113,tinyPieChart,3,1.6620042,53.16456,50
49056,114,largeBarChart,2,0.56902117,16.483517,15
49056,115,largeBarChart,2,-0.053105146,59.03614,60
49056,116,tinyPieChart,3,1.222394,96.666664,99
49056,117,largeBarChart,2,2.1568694,40.54054,45
49056,118,tinyBarChart,0,0.13430098,43.90244,45
49056,119,largePieChart,5,2.215014,94.64286,90
49056,120,mediumPieChart,4,2.9198296,17.567568,10
49056,121,tinyPieChart,3,-0.29278243,9.183674,10
49056,122,largePieChart,5,1.065423,3.0927835,1
49056,123,tinyPieChart,3,2.4262648,90.625,96
49056,124,mediumBarChart,1,1.2921801,22.448978,20
49056,125,tinyPieChart,3,3.0059004,18.032785,10
49056,126,tinyPieChart,3,1.5145754,82.85715,80
49056,127,tinyBarChart,0,1.4677793,12.765958,10
49056,128,mediumPieChart,4,2.7548876,81.25,88
49056,129,tinyBarChart,0,0.30697837,58.762886,60
49056,130,largeBarChart,2,1.3833289,67.391304,70
49056,131,largePieChart,5,1.184425,12.727272,15
49056,132,mediumBarChart,1,-2.1591976,44.77612,45
49056,133,largeBarChart,2,-1.7258266,9.302325,9
49056,134,largePieChart,5,3.78136,93.75,80
49056,135,mediumBarChart,1,-2.384663,3.1914895,3
49056,136,tinyBarChart,0,1.40439,22.352942,25
49056,137,mediumPieChart,4,4.058893,96.666664,80
49056,138,tinyBarChart,0,0.2410079,6.818182,8
49056,139,mediumPieChart,4,1.4150376,10.666667,8
49056,140,tinyBarChart,0,3.1750865,70.96774,80
49056,141,mediumPieChart,4,0.37484875,3.2967036,2
49056,142,mediumPieChart,4,2.741642,11.688312,5
49056,143,tinyBarChart,0,2.3944397,75.25773,70
49056,144,tinyPieChart,3,3.6734004,17.241379,30
49056,145,mediumPieChart,4,4.677587,65.59139,40
49056,146,largePieChart,5,2.4621048,75.5102,70
49056,147,largePieChart,5,-3,0,0
49056,148,tinyBarChart,0,2.895664,82.558136,90
49056,149,largePieChart,5,3.633872,27.586206,40
49056,150,largePieChart,5,2.4076579,34.69388,40
49056,151,tinyBarChart,0,-0.13124375,23.913044,23
49056,152,largePieChart,5,2.254814,14.772727,10
49056,153,mediumBarChart,1,-2.0703716,95.2381,95
49056,154,mediumPieChart,4,3.5145724,68.571434,80
49056,155,tinyPieChart,3,4.321928,70,90
49056,156,largePieChart,5,2.0995352,84.28571,80
49056,157,mediumBarChart,1,0,100,99
49056,158,largeBarChart,2,2.5024998,33.333336,39
49056,159,tinyBarChart,0,1.8902799,29.292929,33
49056,160,tinyBarChart,0,-3,0,0
49056,161,largePieChart,5,-3,10,10
49056,162,largePieChart,5,3.0324225,98.18182,90
49056,163,mediumBarChart,1,1.6589628,36.842106,40
49056,164,mediumBarChart,1,1.5849617,30.000002,33
49056,165,mediumPieChart,4,2.0082672,45.977013,50
49056,166,tinyPieChart,3,0.6520747,78.57143,77
49056,167,tinyPieChart,3,3.1460786,31.14754,40
49056,168,tinyPieChart,3,1.7612131,3.3898306,0
49056,169,largePieChart,5,-0.4066253,1.754386,1
49056,170,mediumPieChart,4,-3,0,0
49056,171,tinyBarChart,0,1.6338714,93.10345,90
49056,172,largeBarChart,2,-0.2172257,59.139782,60
49056,173,largeBarChart,2,1.5505514,92.92929,90
49056,174,largeBarChart,2,-0.48542848,14.285715,15
49056,175,largeBarChart,2,-3,0,0
49056,176,largeBarChart,2,-0.48542464,39.285713,40
49056,177,largeBarChart,2,2.2735646,35.164837,40
49056,178,largeBarChart,2,2.693897,96.47059,90
49056,179,largeBarChart,2,1.5145715,57.14286,60
